1 0 1 0 1 1 0 1 1 0 189 -0.2
1 0 1 0 1 1 0 0 1 0 190 -0.2
1 1 1 1 0 1 1 0 1 1 191 -0.2
0 0 1 1 1 0 0 0 0 1 192 -0.2
0 1 0 0 0 1 0 0 1 1 193 -0.2
0 1 0 0 1 0 1 1 1 0 194 -0.2
0 0 1 1 0 1 0 1 0 1 195 -0.2
0 1 0 0 0 0 0 0 1 1 196 -0.2
0 0 0 1 0 1 0 1 1 0 197 -0.2
1 0 1 1 1 0 1 0 1 1 198 -0.2
1 0 1 0 0 1 0 0 0 0 199 -0.2
1 1 0 0 0 0 1 0 1 0 200 -0.2
0 0 1 0 0 0 1 0 1 1 201 -0.2
1 1 1 0 0 0 1 0 1 1 202 -0.2
0 1 0 1 1 0 1 0 1 0 203 -0.2
0 0 0 0 0 0 1 0 0 1 204 -0.2
1 0 1 0 1 0 1 1 1 0 205 -0.2
1 0 1 0 1 0 0 0 1 1 206 -0.2
0 1 0 1 0 0 0 0 0 0 207 -0.2
0 0 1 1 0 1 0 1 0 0 208 -0.2
1 0 0 1 0 1 1 1 0 0 209 -0.2
0 1 0 1 0 1 1 1 0 0 210 -0.2
1 0 1 1 1 0 1 1 1 0 211 -0.2
0 0 1 1 0 1 0 0 1 0 212 -0.2
0 1 1 0 0 0 0 0 0 0 213 -0.2
0 0 0 1 1 1 1 1 1 1 214 -0.1
1 1 0 0 1 0 0 1 1 0 215 -0.1
1 0 1 0 0 0 1 1 1 1 216 -0.1
0 0 1 1 1 0 0 1 1 1 217 -0.1
0 0 1 0 1 0 1 0 1 1 218 -0.1
0 1 0 0 0 1 1 0 1 1 219 -0.1
1 0 1 1 0 0 1 0 1 1 220 -0.1
1 1 1 0 0 0 1 0 1 1 221 -0.1
0 0 0 1 0 0 0 0 0 1 222 -0.1
1 0 1 0 0 0 1 0 1 0 223 -0.1
1 0 1 1 0 0 1 0 1 0 224 -0.1
0 1 1 1 0 0 0 0 0 0 225 -4.57967e-15
1 1 1 1 1 1 1 0 0 0 226 -4.57967e-15
0 0 1 1 1 0 1 0 1 0 227 -4.57967e-15
1 0 1 1 0 0 0 0 1 1 228 -4.57967e-15
0 0 1 0 0 1 1 1 0 0 229 -4.57967e-15
0 1 1 1 0 0 0 0 0 0 230 -4.57967e-15
0 0 1 1 1 1 0 1 1 1 231 -4.57967e-15
0 0 0 0 1 0 0 1 1 0 232 -4.57967e-15
0 0 0 0 0 0 0 0 0 0 233 -4.57967e-15
0 0 1 0 0 0 1 1 1 1 234 -4.57967e-15
1 0 1 1 1 0 0 1 1 0 235 -4.57967e-15
0 0 1 1 0 0 1 1 0 0 236 0.1
0 0 0 0 0 1 1 1 1 1 237 0.1
1 0 1 0 0 1 1 0 0 0 238 0.1
1 0 1 1 0 1 1 0 1 1 239 0.1
0 0 1 0 0 0 1 1 1 1 240 0.1
0 0 1 1 1 1 1 1 1 0 241 0.1
0 1 1 0 0 1 0 0 1 1 242 0.1
0 1 0 1 0 0 0 1 1 1 243 0.1
0 1 0 1 1 1 1 0 0 1 244 0.1
1 0 1 1 0 0 0 1 0 0 245 0.1
0 0 1 1 0 1 1 0 1 1 246 0.1
0 0 0 1 0 1 0 0 1 1 247 0.2
1 1 1 1 0 1 0 0 0 0 248 0.2
0 1 0 1 0 0 1 0 0 1 249 0.2
1 1 1 0 1 1 1 1 1 1 250 0.2
1 1 1 1 1 0 0 0 1 0 251 0.2
1 0 1 1 1 0 1 1 1 1 252 0.2
0 0 0 1 1 1 1 1 0 0 253 0.2
1 1 1 0 1 0 1 1 1 1 254 0.2
0 1 0 0 1 0 1 0 1 0 255 0.2
1 1 1 0 1 1 0 1 0 1 256 0.2
1 1 1 1 0 0 0 1 0 0 257 0.2
0 0 1 1 0 1 1 0 1 1 258 0.2
0 0 1 1 0 0 1 0 1 1 259 0.2
0 0 1 1 1 0 1 0 1 0 260 0.2
0 1 0 1 1 1 1 0 0 1 261 0.2
0 1 1 1 0 0 1 0 1 0 262 0.2
1 1 1 1 0 1 1 0 1 1 263 0.2
1 0 0 0 1 1 1 1 1 1 264 0.2
1 0 1 1 1 0 1 0 1 1 265 0.2
0 0 1 1 0 1 1 1 1 0 266 0.2
1 1 1 1 0 1 1 1 1 0 267 0.2
1 1 0 0 1 1 1 0 0 0 268 0.2
0 1 1 1 0 0 1 0 0 1 269 0.3
1 1 1 1 0 0 1 1 0 1 270 0.3
0 0 1 1 0 0 1 1 1 1 271 0.3
0 0 0 0 1 1 1 0 1 0 272 0.3
1 0 1 1 1 1 1 1 1 1 273 0.3
0 1 1 1 1 0 1 0 0 1 274 0.3
1 1 0 1 0 1 0 0 1 0 275 0.3
1 1 0 1 0 1 0 1 1 0 276 0.3
1 0 1 1 0 0 1 1 1 0 277 0.3
0 0 0 1 1 1 1 0 1 1 278 0.3
1 0 1 1 1 1 1 0 1 1 279 0.3
0 1 1 1 0 1 0 1 0 1 280 0.3
1 0 1 0 0 0 1 1 1 0 281 0.3
1 1 1 1 1 0 1 1 1 1 282 0.3
1 1 1 0 1 0 1 1 1 1 283 0.3
0 1 0 1 0 1 1 1 0 1 284 0.3
0 1 0 1 1 1 1 0 1 0 285 0.3
1 0 1 0 0 0 1 0 0 1 286 0.3
0 1 1 0 0 0 1 1 1 0 287 0.3
0 0 1 1 0 1 1 0 1 0 288 0.3
0 0 0 1 1 1 1 1 1 1 289 0.3
1 0 1 1 1 1 1 1 1 1 290 0.3
0 0 1 1 1 1 0 0 0 1 291 0.3
1 0 1 0 0 0 0 1 1 1 292 0.3
0 0 1 1 1 1 1 0 1 1 293 0.3
1 1 1 1 1 1 0 1 1 1 294 0.3
0 0 0 1 1 1 1 0 1 1 295 0.3
1 1 0 1 1 0 1 0 1 1 296 0.3
1 0 0 1 1 0 1 0 1 1 297 0.4
0 0 0 1 0 0 1 1 1 0 298 0.4
0 1 1 1 0 0 1 0 1 1 299 0.4
0 1 0 0 1 0 0 0 1 0 300 0.4
0 0 1 1 1 1 1 0 0 0 301 0.4
1 1 0 1 0 1 0 1 1 1 302 0.4
1 1 1 0 0 1 1 1 1 1 303 0.4
1 0 1 1 1 0 1 1 1 1 304 0.4
1 1 1 1 1 0 0 1 0 0 305 0.4
0 1 1 1 1 1 1 0 0 1 306 0.4
0 0 1 1 1 1 0 1 0 1 307 0.4
1 0 1 1 1 1 1 0 1 1 308 0.4
1 0 1 1 1 1 0 0 1 0 309 0.4
1 1 0 0 0 0 1 1 1 0 310 0.4
0 0 1 0 1 1 1 0 1 1 311 0.4
1 1 1 0 0 1 1 1 1 1 312 0.4
1 0 1 1 1 1 1 0 1 0 313 0.4
1 1 1 1 0 1 1 1 1 1 314 0.4
1 1 1 1 0 0 1 0 1 1 315 0.4
0 0 1 1 0 0 1 0 0 1 316 0.4
1 0 0 1 1 0 1 1 1 0 317 0.4
0 0 1 1 1 1 1 0 1 1 318 0.4
1 0 1 1 1 1 0 0 1 0 319 0.4
1 1 0 1 0 1 0 0 0 1 320 0.4
1 0 1 0 1 1 0 1 1 0 321 0.4
1 0 1 1 0 1 1 1 1 0 322 0.4
1 0 1 1 0 1 1 1 1 1 323 0.5
1 1 1 1 0 0 1 0 1 0 324 0.5
1 0 1 1 1 1 1 0 1 1 325 0.5
1 0 0 1 1 0 0 1 1 1 326 0.5
0 1 1 1 0 1 1 0 1 1 327 0.5
1 0 1 1 0 1 1 0 0 1 328 0.5
1 0 1 1 1 0 1 0 0 1 329 0.5
0 0 1 0 0 0 1 0 1 1 330 0.5
0 1 1 1 1 0 0 0 1 0 331 0.5
1 0 1 1 1 1 0 0 1 1 332 0.5
1 1 1 1 1 0 1 0 1 1 333 0.5
0 0 0 1 1 0 1 0 1 1 334 0.5
0 1 0 1 1 1 1 1 0 1 335 0.5
0 1 1 1 0 1 1 1 1 0 336 0.5
1 1 1 0 1 1 1 0 0 1 337 0.5
0 1 0 0 1 1 1 0 1 1 338 0.5
1 1 1 1 1 1 1 0 1 1 339 0.5
1 1 1 1 1 0 1 0 1 1 340 0.6
0 1 0 1 1 1 1 1 0 1 341 0.6
1 1 1 1 0 1 1 1 1 0 342 0.6
1 1 1 1 1 1 1 1 1 1 343 0.6
1 0 1 1 0 1 1 1 1 1 344 0.6
1 1 1 1 1 1 1 1 1 0 345 0.6
1 0 1 1 1 1 1 0 1 1 346 0.6
1 1 0 0 0 1 1 0 1 1 347 0.6
1 0 1 0 0 1 1 0 1 1 348 0.6
1 1 1 1 1 0 1 1 1 0 349 0.6
0 0 0 1 1 1 1 0 1 0 350 0.6
1 1 1 1 0 1 1 1 1 0 351 0.6
1 0 1 1 0 0 1 0 0 0 352 0.6
1 0 1 1 0 0 0 1 1 1 353 0.6
1 1 1 0 0 1 1 0 1 1 354 0.6
0 1 1 0 0 1 1 1 0 1 355 0.6
1 1 1 1 0 0 1 0 1 1 356 0.6
1 1 1 1 1 1 1 1 1 1 357 0.7
0 1 1 0 1 1 1 0 1 0 358 0.7
1 1 1 1 1 1 0 0 1 1 359 0.7
1 1 1 1 0 1 1 0 1 0 360 0.7
1 0 1 1 0 0 1 0 1 1 361 0.7
1 1 1 1 1 0 1 0 1 1 362 0.7
0 0 0 1 1 1 1 1 1 0 363 0.7
1 1 1 1 1 1 1 0 1 1 364 0.7
1 1 0 1 1 1 1 0 1 1 365 0.7
0 1 1 0 0 1 1 1 1 0 366 0.7
1 1 1 1 0 1 1 1 1 0 367 0.7
0 1 1 0 1 0 1 1 1 1 368 0.7
1 1 1 1 1 0 1 1 1 1 369 0.7
0 1 0 1 1 1 1 0 0 1 370 0.7
0 1 1 1 1 1 1 0 1 1 371 0.7
1 0 1 1 0 1 1 1 1 1 372 0.7
1 0 1 1 0 0 1 1 1 1 373 0.7
1 1 1 1 0 1 1 1 1 0 374 0.7
0 1 1 1 1 1 1 1 1 1 375 0.8
1 1 0 1 1 1 1 1 1 1 376 0.8
1 1 1 0 1 0 1 1 1 1 377 0.8
1 1 1 1 1 1 1 0 0 1 378 0.8
1 0 1 1 1 1 1 0 0 1 379 0.8
1 1 1 1 1 0 1 1 1 1 380 0.8
1 1 1 1 1 0 1 1 1 0 381 0.8
0 1 0 0 1 1 1 0 1 1 382 0.8
1 0 1 1 1 0 1 1 1 1 383 0.8
0 1 1 0 1 0 1 0 1 0 384 0.8
1 0 1 1 1 1 0 0 1 0 385 0.8
1 1 1 1 0 1 1 1 1 0 386 0.8
1 0 1 1 1 0 1 1 1 1 387 0.8
1 1 1 1 0 1 1 0 1 1 388 0.8
1 1 1 1 0 1 1 1 1 0 389 0.8
1 0 1 1 1 0 1 0 0 1 390 0.8
0 1 1 1 1 0 1 0 1 1 391 0.8
1 1 1 1 1 1 1 1 1 1 392 0.8
0 0 1 1 0 0 1 1 1 0 393 0.8
1 1 1 0 0 1 1 0 0 1 394 0.9
1 0 1 1 1 0 1 0 1 1 395 0.9
1 1 1 1 1 1 1 1 1 1 396 0.9
0 0 1 1 1 1 1 1 1 0 397 0.9
1 0 0 1 1 0 1 1 0 1 398 0.9
1 1 1 1 1 1 1 0 1 1 399 0.9
1 1 1 1 1 1 0 1 1 1 400 0.9
1 1 0 0 1 1 1 1 1 1 401 0.9
0 1 1 1 0 1 1 1 0 0 402 0.9
1 0 1 1 1 1 1 1 1 0 403 0.9
0 0 1 1 1 1 0 1 1 1 404 0.9
1 1 1 1 1 1 0 1 1 1 405 0.9
1 1 0 1 0 1 1 1 1 1 406 0.9
0 1 1 1 0 1 1 0 1 1 407 0.9
1 0 0 1 1 0 1 1 1 0 408 0.9
0 0 0 1 1 1 1 1 1 1 409 0.9
1 1 1 1 0 1 1 0 1 0 410 0.9
1 1 0 1 1 1 1 0 1 0 411 0.9
1 1 1 1 1 1 1 1 1 1 412 0.9
1 1 1 1 1 1 1 1 1 0 413 0.9
1 1 1 1 1 1 1 0 1 0 414 1
1 1 1 1 1 1 1 1 1 1 415 1
1 1 1 1 1 1 1 1 1 1 416 1
1 1 0 1 1 0 1 0 1 1 417 1
1 0 1 1 1 0 1 1 1 1 418 1
0 0 1 1 1 0 1 1 1 1 419 1
1 1 1 1 1 0 1 1 1 0 420 1
1 1 1 1 1 0 1 1 1 1 421 1
1 1 1 1 1 1 1 0 1 1 422 1
1 1 1 1 1 1 1 1 1 1 423 1.1
1 1 1 1 1 1 1 0 1 0 424 1.1
1 0 1 1 1 1 1 1 1 1 425 1.1
1 1 1 0 1 0 1 1 1 1 426 1.1
0 0 1 1 1 1 0 0 0 1 427 1.1
0 1 1 1 1 0 1 1 1 1 428 1.1
1 1 1 1 1 0 1 0 1 0 429 1.1
1 1 1 1 0 1 1 1 0 1 430 1.1
1 0 1 0 1 0 1 1 1 1 431 1.1
1 1 1 1 1 1 1 0 1 1 432 1.1
1 0 1 0 1 1 1 0 1 1 433 1.1
1 0 1 1 1 1 1 1 1 1 434 1.2
1 1 1 1 1 0 1 0 1 1 435 1.2
0 1 1 1 1 1 1 1 0 1 436 1.2
1 1 1 1 1 1 1 1 1 1 437 1.2
1 1 1 1 1 1 1 1 1 0 438 1.2
1 1 1 1 1 1 1 1 1 1 439 1.2
1 1 1 1 1 1 0 1 1 1 440 1.2
1 0 1 1 0 0 1 1 1 1 441 1.2
1 1 1 1 1 1 1 1 1 1 442 1.2
0 1 1 1 1 1 1 0 1 1 443 1.2
1 0 0 1 1 1 1 1 1 1 444 1.2
1 1 1 1 0 1 1 0 1 1 445 1.2
1 1 1 0 1 1 1 1 1 1 446 1.2
1 0 1 1 1 1 1 1 1 1 447 1.2
1 1 1 1 1 1 1 0 1 0 448 1.2
1 1 1 1 1 1 1 1 0 1 449 1.2
1 1 1 1 1 1 1 1 1 0 450 1.2
1 0 1 1 1 1 1 1 1 1 451 1.3
1 1 1 1 1 1 1 1 1 1 452 1.3
1 1 1 1 1 0 1 1 1 1 453 1.3
0 1 0 1 0 1 1 1 1 1 454 1.3
1 1 1 1 1 1 1 1 1 0 455 1.3
0 0 1 1 1 1 1 1 1 1 456 1.3
1 0 1 1 1 1 1 1 0 1 457 1.3
0 1 1 1 1 1 1 1 0 1 458 1.3
1 1 1 1 0 0 1 0 1 1 459 1.3
1 1 1 1 1 1 1 1 1 1 460 1.3
1 1 0 1 1 1 1 1 1 1 461 1.3
1 1 1 1 1 1 1 1 1 1 462 1.3
1 1 1 1 1 1 1 0 1 1 463 1.3
0 1 1 1 0 0 1 0 1 1 464 1.3
1 1 1 1 1 1 1 0 1 1 465 1.3
1 1 1 1 1 1 1 1 1 1 466 1.3
1 1 1 1 1 1 1 1 1 1 467 1.3
1 1 1 1 1 1 1 1 1 0 468 1.3
1 1 1 1 1 1 1 1 1 1 469 1.4
0 1 1 1 1 1 1 0 1 1 470 1.4
1 1 1 1 1 1 1 1 1 1 471 1.4
1 1 1 1 1 1 1 1 1 1 472 1.4
1 1 1 1 1 1 1 1 0 1 473 1.4
1 1 1 1 1 1 1 1 1 1 474 1.4
1 1 1 1 1 1 1 1 1 1 475 1.4
1 1 0 1 1 1 1 0 1 1 476 1.4
1 1 1 1 1 1 1 1 1 1 477 1.4
0 0 1 1 1 1 1 0 1 1 478 1.4
0 1 1 1 1 1 1 1 1 1 479 1.5
0 1 1 1 1 1 1 1 1 1 480 1.5
1 1 1 1 1 1 1 1 1 1 481 1.5
0 1 1 1 1 1 1 1 1 1 482 1.5
1 1 1 1 1 1 1 1 1 1 483 1.5
1 1 0 0 1 1 1 1 1 1 484 1.5
0 1 1 1 1 1 1 1 1 1 485 1.5
1 1 1 1 1 0 1 1 1 1 486 1.5
1 1 1 1 1 0 1 1 1 1 487 1.5
1 0 1 0 1 1 1 1 1 1 488 1.5
1 1 1 1 1 1 1 1 1 1 489 1.5
1 1 1 1 1 1 1 1 1 1 490 1.6
1 1 1 1 1 1 1 1 1 1 491 1.6
1 1 1 1 1 0 1 1 1 1 492 1.6
1 1 1 1 1 1 1 1 1 1 493 1.6
1 1 1 1 0 1 1 0 1 1 494 1.6
1 1 1 1 1 1 1 1 1 1 495 1.7
0 1 1 1 1 1 1 1 1 1 496 1.7
0 1 1 1 1 1 1 1 1 1 497 1.7
0 1 1 1 1 1 1 1 1 1 498 1.9
1 1 1 1 1 1 1 0 1 1 499 2
