0 0 0 0 0 1 0 0 0 0 113 -0.417694
1 0 0 0 1 0 0 1 1 0 114 0.18096
0 0 1 1 0 1 0 0 0 1 115 -0.00695087
0 0 1 0 1 0 0 0 1 1 116 -0.655198
0 0 0 0 1 0 0 0 1 0 117 -0.567915
1 0 1 0 1 0 0 0 0 1 118 -0.331184
1 1 1 1 1 1 1 1 1 1 119 1.0224
1 1 0 0 0 0 1 0 1 1 120 -1.16118
0 0 0 1 0 1 0 1 1 0 121 -0.0105405
1 1 1 1 1 1 1 1 1 0 122 1.29041
0 0 1 1 0 0 0 0 0 0 123 -0.797893
0 1 0 1 1 1 1 0 1 0 124 0.136253
0 1 1 0 0 1 0 0 1 0 125 -0.719214
1 1 1 1 1 1 1 1 1 1 126 1.67625
0 0 0 1 1 1 0 0 1 0 127 -0.0597943
1 0 1 0 1 1 1 1 1 1 128 0.802395
1 1 1 1 1 1 1 1 1 1 129 1.59741
0 1 1 0 0 0 0 0 0 0 130 -0.440263
0 0 1 1 0 1 1 0 1 0 131 -0.105099
0 1 1 1 1 1 0 0 1 0 132 -0.378917
1 1 1 1 0 1 1 0 1 0 133 -0.139952
0 1 0 1 0 0 0 0 1 1 134 -0.341736
0 1 0 0 0 1 0 1 1 1 135 0.0581274
1 0 1 1 0 1 1 1 1 0 136 0.548372
0 0 1 0 0 0 0 0 0 0 137 -1.31684
0 1 0 0 1 0 1 0 1 1 138 0.214369
0 0 1 1 1 1 0 0 1 1 139 0.597423
0 0 1 1 0 0 0 0 0 1 140 -1.53435
1 1 1 1 1 0 1 1 1 1 141 1.07677
1 1 1 1 0 1 1 1 1 1 142 1.81875
0 1 1 1 1 1 1 1 1 1 143 0.880665
1 1 1 0 1 0 0 1 1 0 144 -0.0411556
0 1 0 1 0 0 1 1 1 0 145 0.390476
0 0 1 1 1 0 0 0 1 1 146 -0.648222
0 0 1 0 0 0 0 0 1 1 147 -1.239
1 1 1 1 0 1 1 0 1 1 148 0.48552
1 0 1 0 0 0 0 1 0 0 149 -0.478133
0 1 1 1 0 0 1 0 0 0 150 -0.880952
1 0 1 1 1 1 0 0 1 1 151 0.43938
0 0 0 0 0 0 0 1 1 0 152 -1.49884
1 1 0 1 1 1 1 1 1 1 153 0.594737
1 1 0 0 1 1 0 0 1 0 154 -0.243143
0 0 1 1 1 0 1 0 1 1 155 -0.103721
0 1 0 1 0 0 1 0 1 1 156 0.816838
0 1 1 1 0 1 1 0 0 1 157 0.375544
0 1 1 1 1 1 1 0 1 1 158 0.512135
1 1 1 1 1 1 1 1 1 1 159 1.74707
1 0 1 0 1 1 1 1 0 1 160 0.662313
0 1 0 0 0 0 0 0 0 0 161 -0.309334
1 0 0 1 0 0 0 0 1 0 162 -0.527699
1 0 1 0 0 0 0 0 0 0 163 -1.30899
0 1 1 0 0 0 0 0 0 1 164 0.207051
0 0 1 1 1 1 0 0 0 0 165 0.223568
0 0 1 0 0 0 0 0 0 1 166 -0.592827
1 0 1 1 1 1 1 1 1 1 167 0.965387
1 0 1 1 0 1 0 1 1 1 168 1.56666
1 1 1 1 1 1 1 1 1 1 169 1.10557
0 0 1 1 0 0 0 0 1 0 170 0.0892973
0 0 1 1 1 1 1 1 1 0 171 -0.383242
1 0 1 0 0 0 0 1 0 1 172 -0.417177
1 1 1 1 1 1 1 1 1 1 173 1.34293
1 1 0 0 0 1 1 0 1 0 174 -0.611918
0 0 0 1 0 1 0 0 0 0 175 -0.583138
1 1 1 1 1 1 1 1 1 1 176 1.35461
1 0 1 1 0 0 1 1 1 0 177 -0.459327
0 0 1 1 0 0 1 0 0 0 178 -0.154616
0 0 1 1 1 0 0 0 0 1 179 -0.791529
0 1 1 0 0 1 0 0 0 1 180 -1.64806
0 1 1 0 0 0 0 1 1 0 181 -0.75113
1 0 1 0 0 1 1 1 0 1 182 1.15619
1 0 1 1 1 1 1 1 1 1 183 1.05389
0 1 1 0 1 0 1 1 1 1 184 -0.565003
0 1 1 1 1 1 1 0 1 1 185 0.21638
0 1 0 1 0 1 1 0 1 1 186 -0.938723
0 0 0 1 1 0 1 0 0 1 187 -0.0220805
0 0 1 0 0 0 0 1 0 0 188 -0.323
0 0 1 1 1 0 1 0 0 0 189 -0.614744
0 0 1 1 0 0 0 0 1 1 190 0.107573
0 1 0 1 1 1 1 0 1 1 191 0.351149
1 0 1 0 0 1 1 0 1 1 192 0.315727
0 0 0 0 0 0 0 0 1 0 193 -0.853917
0 1 1 1 1 1 1 0 0 1 194 1.18429
1 0 1 0 0 0 0 1 1 0 195 -0.0707169
1 1 0 0 1 0 0 0 1 1 196 0.65663
1 0 1 1 0 1 0 0 1 0 197 -0.386369
1 0 0 1 1 0 0 0 1 0 198 -0.735592
0 1 1 1 1 1 1 1 1 1 199 1.41503
1 0 0 1 0 0 0 0 0 1 200 0.161658
1 0 1 0 0 0 0 0 1 0 201 -1.4854
0 1 1 0 1 0 1 0 0 0 202 -1.64246
1 0 1 1 1 0 1 0 1 1 203 0.957589
0 0 1 1 1 1 0 1 1 1 204 0.559536
1 0 0 1 1 0 0 0 0 1 205 -0.701468
0 0 1 1 1 0 1 1 0 1 206 0.990417
1 1 1 0 1 0 0 1 1 0 207 0.4448
0 0 1 1 0 0 1 0 0 0 208 -0.287088
1 0 1 1 1 1 1 0 1 0 209 0.96951
0 1 1 1 1 0 1 0 1 1 210 0.273592
1 0 1 0 0 1 1 0 1 0 211 -0.559786
1 1 0 0 0 0 0 0 1 0 212 0.217658
1 0 1 0 1 1 1 1 1 1 213 0.435097
0 0 1 1 0 0 0 0 0 1 214 -0.12689
1 0 0 0 0 0 0 0 1 1 215 -1.27483
1 1 1 1 1 1 1 1 1 1 216 1.66228
0 1 0 0 0 0 1 0 0 0 217 -0.845838
1 1 1 1 1 1 1 1 0 1 218 1.41742
0 0 1 0 0 0 0 0 1 1 219 -0.404751
1 1 1 1 1 1 1 1 1 0 220 1.76681
1 0 0 0 0 1 0 0 0 0 221 -0.622358
1 1 1 0 1 1 0 0 1 0 222 0.0428757
0 1 0 0 0 0 0 0 0 0 223 -0.686457
1 1 1 1 0 1 0 0 1 1 224 0.88827
1 0 1 0 0 1 1 0 1 0 225 -0.0618763
1 1 1 1 1 1 1 1 1 1 226 2.03823
0 0 1 1 0 0 1 1 1 1 227 0.276357
1 0 1 1 1 1 1 1 1 0 228 1.34672
1 1 1 1 1 1 1 1 1 0 229 1.10418
0 0 0 0 0 0 0 0 0 0 230 -0.508324
1 0 0 1 1 1 0 1 1 1 231 0.709929
1 0 1 1 0 1 0 0 1 0 232 -0.155249
1 0 0 1 0 1 0 0 1 0 233 0.101706
1 1 1 1 0 0 0 0 1 1 234 -0.180597
0 1 1 1 1 1 1 1 0 1 235 0.996937
0 0 1 1 0 0 0 0 0 0 236 -0.6717
0 1 1 1 0 0 0 0 1 1 237 -0.899845
1 1 1 1 0 0 1 1 1 1 238 0.885191
0 0 0 0 0 0 0 1 0 0 239 -2.28446
1 1 1 1 0 1 1 1 0 1 240 0.798828
0 1 1 0 1 1 1 1 1 1 241 1.21411
1 0 0 1 1 1 1 1 0 1 242 1.81324
0 1 0 1 0 1 1 0 1 0 243 1.01714
0 0 0 0 0 0 0 0 0 1 244 -1.06068
0 1 0 0 1 1 0 1 1 0 245 -0.654756
1 0 0 0 0 0 0 0 1 0 246 -1.75976
1 1 1 1 1 0 0 1 1 1 247 1.18447
0 0 0 1 0 0 0 0 1 0 248 -1.95778
1 1 0 0 1 1 1 1 1 0 249 0.273464
1 1 1 1 1 1 1 1 1 1 250 1.60901
0 0 1 0 0 0 0 0 1 0 251 -0.755091
1 1 1 1 0 0 0 0 1 1 252 0.721601
0 1 0 0 0 1 0 0 1 0 253 -1.29702
1 0 0 1 0 1 0 0 1 0 254 -0.425041
1 1 1 1 0 1 0 0 1 1 255 -0.0979696
1 1 1 0 0 1 0 1 1 0 256 0.408413
1 1 1 1 1 1 1 1 1 1 257 1.59641
1 1 0 1 0 1 0 1 1 1 258 0.613321
1 1 0 1 0 1 1 0 1 1 259 -0.886613
1 0 0 0 0 0 0 0 0 0 260 -1.38717
1 1 1 1 0 1 0 0 0 1 261 -0.130177
0 0 0 0 0 0 0 0 1 0 262 -1.02613
1 1 1 1 1 0 1 1 1 1 263 1.48451
1 1 0 1 1 0 0 0 0 0 264 0.665222
0 1 1 1 0 1 0 0 0 1 265 -0.349138
0 1 0 0 1 1 1 1 1 1 266 0.761446
0 1 0 1 0 0 1 0 0 0 267 -1.20982
1 1 1 1 1 1 0 1 1 1 268 0.813969
1 0 1 1 1 1 1 1 1 1 269 1.96171
1 1 0 1 0 0 0 0 0 1 270 0.272318
1 1 1 1 1 0 1 0 1 0 271 1.20596
0 1 1 1 1 0 0 0 1 1 272 -0.2035
0 0 1 1 1 1 0 0 1 0 273 0.108518
1 0 0 0 0 0 0 0 0 1 274 -0.885389
1 1 0 1 0 1 0 1 1 1 275 0.0669142
0 0 1 1 0 0 0 0 1 1 276 -0.0670053
1 0 1 1 0 1 1 1 1 1 277 0.657914
0 1 0 0 0 1 1 1 1 1 278 0.701594
0 0 0 0 0 0 0 1 0 0 279 -1.0504
1 0 1 1 1 1 1 1 1 1 280 1.99509
1 1 1 1 0 1 0 1 0 0 281 0.689378
1 0 0 1 0 0 1 1 1 0 282 -0.511509
1 1 1 1 1 1 1 1 1 1 283 1.10404
1 1 1 1 0 1 1 1 1 1 284 0.808708
0 0 1 1 0 1 0 0 1 1 285 0.476449
0 1 1 1 0 0 0 1 1 0 286 0.459419
1 1 1 1 1 1 1 1 1 1 287 1.89771
0 0 0 0 1 0 0 1 0 0 288 -1.68905
1 1 1 1 1 1 1 1 1 1 289 1.56091
1 1 1 1 1 1 1 1 1 1 290 2.02731
0 1 0 1 0 0 0 0 0 1 291 -1.10677
0 0 0 0 0 0 0 0 0 1 292 -1.92686
1 0 0 1 1 0 0 0 1 0 293 -0.526613
0 1 0 1 0 0 0 0 1 0 294 -1.44458
0 0 0 1 0 0 0 1 0 0 295 -2.00619
1 1 1 0 1 1 0 0 1 1 296 1.05064
0 0 1 1 0 0 0 0 0 0 297 -2.84722
0 1 1 1 0 0 1 0 1 1 298 0.115337
1 0 1 0 0 1 0 0 1 1 299 -0.479649
1 1 1 0 0 0 0 1 0 0 300 -1.13203
0 0 1 1 1 0 1 1 0 0 301 0.397892
0 1 1 0 1 0 0 0 1 1 302 -0.381322
1 0 1 1 1 1 1 0 1 1 303 1.04333
0 0 1 0 0 1 1 0 1 1 304 0.366227
0 1 1 1 0 0 0 0 1 0 305 -0.805793
0 0 1 0 0 1 1 0 0 0 306 -0.553802
1 1 1 1 1 0 0 1 1 1 307 0.655952
1 1 1 1 1 1 1 1 1 1 308 1.6307
1 0 1 1 1 1 1 0 1 1 309 0.48275
1 0 0 0 0 0 0 0 0 1 310 -1.00168
0 0 1 0 0 0 0 0 0 0 311 -1.36294
0 0 1 0 0 0 0 0 0 0 312 -0.338844
0 1 1 0 1 0 1 1 1 0 313 0.215943
0 0 1 1 0 1 0 0 1 0 314 0.135985
1 1 0 0 0 0 1 0 1 1 315 -0.971217
1 1 1 1 1 0 1 1 1 1 316 1.52091
1 1 1 0 0 0 0 0 0 0 317 -2.22875
0 1 1 1 0 1 1 1 1 0 318 0.728218
0 1 0 1 0 1 0 1 1 0 319 -0.513622
1 0 1 1 1 1 1 1 1 1 320 -0.156449
0 1 0 1 0 1 0 0 1 1 321 0.143141
1 1 1 1 1 1 1 1 0 1 322 1.16949
1 0 0 0 1 0 0 1 0 0 323 -1.24991
0 1 1 1 0 1 0 0 0 1 324 0.858706
0 0 1 1 1 0 1 0 0 1 325 0.0262493
1 0 1 1 1 1 1 1 1 1 326 2.21595
0 0 0 0 0 0 1 0 0 0 327 -0.845877
0 1 1 1 0 0 0 1 1 1 328 0.699105
1 0 1 1 0 0 0 1 0 1 329 -1.09532
0 1 1 1 1 1 0 1 0 1 330 0.631926
1 0 1 1 1 1 1 1 1 1 331 2.70008
1 0 1 1 0 1 0 0 1 0 332 0.511538
0 0 0 0 1 0 0 0 1 0 333 -0.712867
1 0 1 1 0 1 1 0 1 1 334 0.653054
1 1 1 1 1 1 1 1 1 1 335 2.30099
0 0 1 0 0 1 1 1 1 1 336 0.0591512
1 1 1 1 1 1 1 0 1 1 337 1.19704
1 1 1 1 1 1 1 1 1 1 338 1.69704
0 0 1 1 0 0 0 0 1 0 339 -0.418546
1 1 1 1 0 0 1 0 1 1 340 0.498743
0 1 0 1 1 0 0 1 1 1 341 0.442197
1 0 0 1 1 0 0 0 1 1 342 -0.664004
0 1 0 0 0 0 0 0 0 1 343 -1.38304
0 0 1 1 0 0 0 0 1 1 344 -0.00839626
0 1 1 0 0 1 0 0 1 1 345 0.324436
0 0 0 1 0 0 0 0 0 0 346 -1.22111
1 0 0 0 0 0 0 0 0 1 347 -0.887
0 1 1 1 0 1 0 0 1 0 348 0.552539
0 1 0 0 0 0 0 0 0 1 349 -0.0908841
1 0 1 1 1 1 0 1 1 0 350 1.112
0 1 1 1 1 1 1 0 1 0 351 0.702907
0 0 1 0 0 0 0 0 1 1 352 -0.30756
0 1 1 1 1 1 0 0 0 1 353 0.241974
1 0 0 1 1 1 0 1 0 0 354 -0.541515
0 0 0 1 0 0 1 0 0 1 355 -0.282789
1 1 1 1 1 1 1 1 1 1 356 2.45579
1 0 0 1 1 0 1 1 0 0 357 -0.347849
1 1 1 0 1 1 1 1 1 0 358 2.06833
0 0 1 0 0 0 1 0 0 0 359 -1.88886
1 1 1 1 1 1 0 1 1 1 360 1.90243
0 0 1 0 0 0 0 0 0 0 361 -1.26187
0 0 1 1 0 0 0 0 0 0 362 -0.859479
1 0 1 1 1 1 1 0 1 0 363 1.03787
0 0 1 1 1 0 0 0 0 0 364 -1.51281
0 0 0 0 0 0 0 0 0 0 365 -2.1946
1 0 1 1 0 1 0 0 0 1 366 0.0130581
0 1 0 0 0 0 0 0 0 0 367 -2.39556
1 1 1 0 0 0 0 1 1 0 368 0.0194263
0 0 1 0 1 1 1 1 1 0 369 0.87334
1 0 1 1 0 1 0 0 1 1 370 0.138961
1 1 1 1 1 1 1 1 1 1 371 2.40989
0 0 1 0 0 1 0 0 1 1 372 -0.488067
1 1 0 1 1 0 0 1 0 1 373 0.3735
0 1 1 1 1 1 0 0 1 0 374 -0.378965
1 0 0 0 0 1 0 0 0 0 375 -2.15377
1 1 1 1 0 1 1 0 1 0 376 0.64679
0 1 1 1 0 1 1 0 0 0 377 0.167394
1 1 0 0 1 1 1 1 1 1 378 0.837746
0 1 1 0 1 0 1 0 0 0 379 0.0428755
1 0 0 0 0 0 1 1 0 1 380 -1.18204
1 1 1 1 0 1 1 0 1 0 381 0.037305
1 1 1 1 1 1 1 1 1 0 382 1.56366
0 0 1 1 0 0 0 0 1 1 383 0.0620143
0 0 0 0 0 1 0 0 0 1 384 -0.706029
1 1 0 1 1 1 1 0 1 1 385 0.440951
0 0 0 0 0 1 0 1 1 0 386 -0.65746
0 0 0 1 0 1 1 0 0 1 387 -1.44371
1 0 0 1 0 0 0 0 0 1 388 -0.700637
1 1 1 1 0 1 0 0 0 0 389 -0.188283
1 0 1 1 0 0 1 0 1 1 390 0.914122
0 0 1 1 1 0 1 1 1 1 391 1.32283
1 0 0 1 0 1 0 0 1 1 392 -0.520114
0 1 1 1 0 1 0 1 0 0 393 -0.850299
1 1 0 1 0 0 1 0 0 0 394 0.0190734
0 1 1 1 1 1 1 1 1 1 395 1.2672
0 1 0 0 0 0 0 1 0 0 396 -1.0989
1 0 1 0 1 0 1 1 1 1 397 -0.272587
1 1 1 1 1 1 0 1 1 0 398 0.296361
0 1 1 1 1 0 0 1 1 0 399 2.44807
0 1 1 0 0 0 0 0 1 0 400 -1.54241
0 0 0 0 0 0 1 0 1 1 401 -0.580218
0 0 1 1 1 1 0 0 1 0 402 -0.220811
0 0 0 1 0 0 0 0 1 1 403 -0.279548
1 0 0 1 1 1 1 0 1 1 404 0.0663371
0 0 1 0 0 1 1 0 1 1 405 -0.401585
1 0 1 1 0 1 0 1 1 1 406 0.475657
1 0 0 0 0 0 0 1 0 1 407 -1.04735
1 0 1 1 0 1 0 1 1 1 408 0.379204
1 0 1 0 1 0 0 0 1 1 409 -0.763626
0 1 0 0 1 0 0 0 0 0 410 -1.04977
1 1 1 1 1 1 1 1 1 1 411 2.02412
1 0 1 0 0 1 0 1 1 0 412 -0.238567
1 1 0 1 0 1 1 0 1 0 413 0.58952
0 0 1 1 0 1 1 1 1 1 414 0.485898
1 0 0 0 0 0 0 0 0 0 415 -1.2054
0 1 0 0 0 0 0 0 0 0 416 -2.03306
0 0 0 1 0 0 0 0 0 0 417 -1.51161
0 0 1 0 0 1 1 1 1 1 418 0.0665991
1 1 0 0 0 0 0 0 1 0 419 -1.20999
0 1 1 1 1 1 1 1 1 1 420 1.65827
1 1 0 1 1 0 1 1 1 1 421 0.688957
1 0 1 1 0 0 0 0 0 1 422 0.157286
1 0 1 0 1 0 0 1 1 1 423 0.553874
0 1 1 1 0 1 0 1 1 1 424 -0.539562
1 1 0 0 0 1 0 0 0 1 425 -0.373074
0 0 0 0 0 0 0 0 0 0 426 -1.08086
0 1 1 0 0 0 1 0 1 0 427 0.109902
1 1 1 1 1 1 1 1 1 1 428 1.86589
0 0 1 0 0 0 1 0 0 0 429 -0.285115
1 0 1 0 1 1 0 0 0 0 430 -0.368945
1 1 1 1 0 1 1 0 0 0 431 0.670895
0 1 1 1 1 0 1 0 1 0 432 0.527613
1 0 0 1 0 0 1 0 1 0 433 0.393515
0 0 0 1 0 1 0 0 1 0 434 -0.0371686
0 0 0 1 0 1 1 1 1 1 435 0.0802883
0 0 1 1 1 1 0 1 0 0 436 0.744517
1 0 1 1 0 1 0 0 1 0 437 -0.366723
1 0 1 1 1 1 0 0 1 0 438 0.289402
1 0 0 1 1 0 1 1 1 0 439 -0.200276
1 0 0 0 1 0 0 0 0 0 440 -0.930527
1 1 1 1 1 0 1 1 1 1 441 2.24722
0 0 0 1 0 0 0 0 0 1 442 -0.876374
0 0 1 1 0 0 1 0 0 0 443 -0.116011
1 0 0 0 0 0 1 0 0 0 444 0.310194
0 0 1 1 1 0 0 0 1 1 445 -0.204039
0 0 1 1 0 0 0 0 1 0 446 -1.26566
1 0 1 1 1 1 1 0 1 1 447 1.13375
1 0 1 1 1 0 1 0 0 1 448 0.359294
1 1 1 1 0 1 1 0 1 1 449 0.607896
0 1 1 1 1 1 1 1 1 1 450 0.729654
0 0 0 1 1 0 0 0 0 0 451 -0.74106
0 0 1 1 1 1 0 1 0 1 452 0.491803
0 1 1 1 1 1 1 1 1 1 453 1.34744
0 1 1 0 1 0 1 1 0 1 454 -1.83469
1 1 1 0 1 1 1 1 1 0 455 2.25019
0 1 0 1 1 0 0 0 0 0 456 -0.568063
1 1 0 1 0 1 0 0 0 1 457 0.454612
1 1 1 1 0 1 1 0 1 0 458 0.522531
0 0 1 1 0 1 0 1 1 1 459 -0.461415
1 0 0 1 0 0 1 0 0 0 460 -1.32876
0 1 0 0 1 1 1 0 1 1 461 1.01461
0 1 0 1 0 0 0 0 0 1 462 -1.8733
0 0 0 0 0 0 0 1 0 1 463 -1.53628
1 1 1 1 1 0 1 1 0 1 464 1.10223
0 1 1 1 1 1 0 1 1 1 465 0.825624
0 1 0 1 0 0 1 1 1 1 466 0.960846
0 0 0 1 0 0 0 1 1 0 467 -0.496434
0 0 1 1 0 0 1 1 1 0 468 -1.22104
1 0 1 0 0 1 1 0 0 1 469 -0.130512
1 1 1 1 1 1 1 1 1 0 470 1.35807
1 1 1 1 1 1 1 1 1 1 471 1.45479
0 0 1 1 1 1 1 1 1 0 472 0.143543
1 1 1 1 1 1 1 1 1 1 473 1.59779
0 0 0 0 1 0 0 0 0 0 474 -0.974479
0 0 1 1 1 0 1 0 1 0 475 0.0412489
1 0 1 1 0 1 1 1 1 1 476 0.390463
1 1 1 1 1 1 1 0 1 0 477 1.06704
0 0 0 0 0 0 1 0 1 1 478 -0.897205
0 0 0 0 0 0 0 0 1 0 479 -1.8777
0 0 0 0 0 0 0 0 0 1 480 -2.03134
0 0 0 0 0 0 0 1 0 0 481 -2.21912
0 0 0 1 1 0 0 1 1 0 482 0.0172695
1 0 0 0 1 0 0 0 0 0 483 -2.18569
1 1 1 1 1 1 1 1 1 1 484 2.21571
1 0 1 1 1 1 1 0 1 1 485 0.131316
0 0 1 0 0 0 0 1 0 0 486 -1.34741
1 0 0 0 1 0 1 0 1 1 487 -1.08632
0 1 0 1 0 0 1 1 0 0 488 -0.562281
1 0 1 1 1 0 0 0 1 1 489 -0.259733
1 0 1 1 1 0 1 1 0 1 490 1.26654
1 1 1 0 0 0 0 0 1 0 491 -1.60256
1 0 1 0 0 1 1 0 0 0 492 -0.998439
0 0 0 1 0 0 0 1 0 0 493 -1.09071
0 0 1 1 1 0 1 0 1 1 494 0.354964
1 0 0 1 1 1 1 1 1 0 495 0.889512
0 1 1 1 1 1 1 0 1 1 496 1.23688
0 1 0 1 1 1 1 1 0 1 497 -0.806577
1 1 1 1 0 0 1 0 0 1 498 -0.204639
1 1 0 0 0 0 0 0 1 1 499 -0.814638
0 1 0 1 1 0 1 1 1 0 500 1.00298
1 1 1 0 1 1 1 1 1 1 501 1.19805
1 0 0 0 1 1 1 0 1 0 502 0.305007
1 1 0 1 1 1 1 1 1 1 503 1.00063
0 1 0 1 0 0 0 1 1 0 504 -1.70676
1 0 0 0 1 0 0 0 1 0 505 -0.420616
0 1 0 0 0 1 0 0 0 0 506 -0.435329
