0 0 1 0 0 0 0 0 1 0 125 -0.338881
0 0 1 0 0 1 0 0 0 1 126 -0.247699
0 0 1 1 1 1 0 0 0 1 127 -0.240947
1 0 0 1 0 0 1 1 1 0 128 0.573709
1 1 0 1 0 0 0 0 0 1 129 -0.16852
0 0 0 1 1 0 0 0 1 0 130 -0.651523
0 0 0 1 0 0 0 0 1 0 131 -0.956773
0 1 1 0 1 1 1 1 0 1 132 1.2344
0 1 0 1 1 1 1 1 1 1 133 0.719275
1 1 1 1 1 1 1 1 1 1 134 1.56465
1 1 1 1 1 0 1 0 0 0 135 -0.266468
0 0 1 1 1 0 1 0 1 1 136 0.0801283
1 1 0 0 0 0 0 0 1 0 137 -0.98356
0 0 1 1 0 0 1 0 1 0 138 -1.17453
0 0 1 1 0 0 1 0 1 1 139 0.0291628
1 0 1 0 0 0 1 0 1 1 140 -0.112522
1 0 0 0 1 1 0 0 0 0 141 -1.09328
0 1 1 0 1 0 1 1 0 0 142 0.673813
0 0 0 0 0 1 0 0 0 0 143 -0.732526
0 0 1 0 0 1 0 0 0 1 144 -1.0235
0 1 1 1 0 0 1 0 1 0 145 -0.434909
1 1 1 1 1 1 1 1 1 1 146 0.717941
1 0 1 1 0 0 1 1 1 0 147 0.127567
1 1 1 1 1 0 1 0 1 0 148 1.07144
0 0 1 1 0 1 1 0 1 0 149 0.388936
0 0 1 1 1 1 1 0 1 0 150 -0.906785
1 1 1 1 0 1 1 1 1 1 151 1.17822
0 1 1 1 0 0 0 0 1 0 152 0.164734
1 0 1 1 1 0 1 1 1 1 153 1.71578
1 0 1 0 0 0 0 0 0 0 154 -0.899854
1 1 1 1 0 0 1 0 1 1 155 0.503073
1 0 1 0 0 0 0 0 0 0 156 -0.522559
1 1 1 1 1 1 1 0 1 1 157 1.63186
0 1 1 1 1 1 1 0 1 1 158 1.43159
0 0 0 0 0 0 0 0 0 1 159 -0.571823
1 0 1 0 0 0 1 0 0 1 160 -0.519846
0 1 0 1 1 0 0 0 1 0 161 -0.842549
0 1 0 0 1 0 1 0 1 0 162 -0.419031
0 1 1 0 0 1 1 0 0 1 163 -0.0422628
1 1 1 1 1 1 1 1 1 1 164 1.16293
0 0 1 1 0 0 1 0 1 1 165 -0.496428
1 0 1 1 1 0 1 0 0 1 166 0.0974178
0 1 0 1 0 1 1 0 1 0 167 -0.414938
0 0 0 1 0 0 1 0 1 1 168 -0.220826
0 1 1 1 0 0 0 0 0 0 169 -0.640022
0 1 1 1 0 1 1 0 1 0 170 -0.0483849
0 0 0 0 0 1 1 1 0 0 171 0.551748
0 1 0 1 0 0 0 1 1 0 172 -2.05886
1 0 1 1 0 0 0 1 1 1 173 -0.346629
0 0 1 1 0 0 0 0 1 1 174 -0.972972
1 0 1 1 0 0 1 0 0 1 175 0.00758415
1 0 1 1 0 0 1 1 1 1 176 1.00718
1 1 1 0 0 0 1 0 1 1 177 0.0897721
0 0 0 0 0 0 0 0 1 0 178 -1.33662
1 0 0 1 0 0 1 0 1 0 179 -0.889447
1 0 0 1 0 1 1 0 1 0 180 0.393582
1 0 1 1 0 1 0 0 1 1 181 -0.25675
1 0 0 0 0 1 0 0 1 0 182 -0.863819
0 0 0 1 0 0 0 0 0 0 183 -1.89597
1 1 0 0 0 0 1 0 1 1 184 0.210378
0 1 1 1 0 0 1 0 1 0 185 -1.0195
0 1 1 0 0 1 1 1 1 1 186 0.298579
1 0 0 0 0 1 0 0 1 1 187 -0.123659
0 0 0 0 0 0 1 0 1 0 188 -0.398561
0 0 1 1 0 1 1 1 1 0 189 0.576989
1 0 0 1 0 0 0 1 0 0 190 -0.567653
1 0 1 0 1 1 1 0 1 1 191 0.675655
1 0 1 1 0 0 0 0 1 1 192 0.19344
0 1 0 0 0 1 0 0 1 0 193 -1.36051
0 0 1 1 1 0 0 0 1 1 194 0.110663
1 0 0 1 1 1 0 0 1 1 195 -0.562864
0 1 0 0 0 0 1 0 0 1 196 -1.86201
0 1 1 1 1 1 1 1 1 1 197 1.42363
1 1 1 1 0 0 1 0 1 1 198 0.420125
1 0 1 1 0 1 1 0 0 0 199 0.327124
0 1 0 1 1 0 0 1 0 1 200 -0.180066
1 0 0 1 1 1 1 1 1 0 201 -0.306656
1 1 0 0 0 0 0 0 0 1 202 -0.50056
0 0 0 0 0 1 0 0 0 1 203 -0.42489
0 0 0 0 0 0 0 0 0 0 204 -0.981669
0 1 0 1 1 0 0 0 0 0 205 -1.80977
1 1 1 1 1 1 1 0 1 0 206 1.07993
1 1 0 1 1 0 1 1 1 1 207 1.0671
0 1 0 1 0 1 1 0 1 1 208 0.127169
0 1 0 1 0 0 1 1 1 0 209 0.176001
0 1 1 0 0 0 0 0 1 1 210 -0.505864
1 0 0 1 0 0 1 0 0 0 211 -2.17376
1 1 1 1 0 0 1 0 1 1 212 0.0931504
0 0 1 1 0 0 1 0 0 0 213 -1.08777
1 0 0 1 1 1 1 0 1 1 214 0.227858
1 0 0 0 1 1 1 1 0 0 215 -1.23151
0 0 0 0 0 0 0 1 1 1 216 -0.750584
1 1 1 1 1 1 1 1 1 1 217 1.75639
0 1 0 1 1 0 0 0 1 1 218 0.0131745
0 0 1 1 0 0 0 0 0 0 219 -0.362077
0 0 0 1 0 0 0 0 0 0 220 -1.84955
0 0 1 0 0 1 1 1 1 1 221 0.374319
1 0 1 0 0 1 0 0 1 1 222 0.317847
0 0 1 1 0 0 0 1 1 0 223 -0.278105
1 1 1 0 0 0 0 0 1 0 224 -0.0419395
0 0 1 0 0 0 1 0 1 0 225 -0.358761
1 0 1 1 0 1 1 1 0 0 226 0.62835
0 1 1 1 1 1 1 1 1 1 227 1.25794
0 1 1 1 1 0 1 0 1 0 228 0.787978
0 1 1 1 0 0 0 0 0 0 229 -1.00293
0 0 1 1 0 0 1 1 1 1 230 0.542157
1 0 0 1 0 0 0 0 1 0 231 -1.05712
0 1 0 1 0 0 1 0 0 1 232 0.0507342
1 0 1 1 1 0 1 1 1 0 233 0.91941
0 0 1 1 1 1 1 0 1 0 234 -0.0860185
1 1 1 1 0 1 1 1 1 1 235 1.20135
1 1 1 1 0 0 1 0 1 0 236 0.139126
1 0 1 0 1 0 0 0 0 1 237 -0.148137
1 1 1 1 1 1 1 1 1 1 238 2.33014
0 1 0 1 0 0 0 0 0 0 239 -1.90291
0 0 0 0 1 0 0 0 1 0 240 -1.45606
0 0 1 1 0 0 1 0 0 0 241 -0.306266
1 0 1 0 0 0 1 0 1 1 242 -0.245453
0 0 0 0 0 0 0 0 0 0 243 -2.07491
0 1 1 0 0 0 0 0 0 0 244 -0.267746
1 0 0 1 1 1 0 1 1 0 245 0.002979
1 1 1 1 1 1 1 1 1 1 246 0.157272
1 0 1 1 0 0 1 0 1 0 247 -0.403782
0 1 0 1 0 0 0 0 1 0 248 -1.10423
1 0 1 0 1 0 1 0 1 1 249 0.338935
0 1 1 0 0 0 0 1 1 1 250 -0.32546
0 1 1 1 1 0 1 0 1 1 251 0.703066
0 0 1 1 1 1 1 1 1 1 252 0.657576
0 0 1 1 1 1 1 0 0 1 253 -0.639748
0 0 1 0 0 0 1 0 1 0 254 -1.02377
1 1 1 0 1 1 1 0 1 1 255 0.616191
0 1 0 1 0 0 0 0 1 0 256 -1.22279
0 1 0 1 1 0 0 0 1 1 257 0.0368526
1 1 1 1 1 1 1 0 1 1 258 1.11836
0 0 0 0 0 0 1 1 1 0 259 -0.985101
0 1 1 1 0 1 1 0 0 0 260 -0.188204
1 0 1 1 0 0 0 1 0 0 261 -0.736955
1 0 0 1 1 1 1 0 0 1 262 0.5047
0 0 0 0 0 0 0 0 0 0 263 -1.21377
1 1 1 1 0 1 1 1 1 1 264 1.04563
0 0 0 0 1 0 0 0 0 0 265 -1.49223
1 0 1 1 1 1 1 1 1 1 266 1.4514
1 0 1 0 0 0 0 0 0 0 267 -0.524547
0 1 1 1 1 1 1 1 1 0 268 1.66543
0 1 1 1 0 1 1 0 1 0 269 0.69572
1 0 1 0 0 1 0 1 1 0 270 -0.723127
1 0 1 0 1 0 0 0 0 0 271 -1.06206
1 1 1 1 0 1 1 1 1 1 272 0.682906
1 0 1 1 1 1 1 1 0 1 273 1.10528
0 1 1 0 0 1 0 0 1 1 274 0.263999
1 1 1 1 1 1 1 1 1 1 275 2.40329
0 0 0 1 0 1 0 0 0 1 276 -0.591759
0 1 0 0 0 0 0 0 1 1 277 -0.0702033
0 0 0 1 0 1 1 1 1 0 278 0.290535
1 0 1 1 1 0 1 1 1 1 279 -0.0871827
1 1 1 0 0 1 1 1 1 0 280 1.30512
1 0 0 0 0 0 0 0 0 0 281 -2.14118
0 1 1 0 1 0 1 1 1 1 282 1.36152
1 1 1 0 0 0 1 0 1 1 283 -0.184351
0 1 1 1 1 1 1 0 1 1 284 0.999295
0 0 0 0 0 0 1 0 1 1 285 0.0875541
1 0 1 0 1 1 1 1 1 1 286 0.147184
1 1 1 0 1 1 1 1 1 1 287 0.795154
0 1 0 1 0 0 0 0 0 0 288 -0.929197
1 1 1 1 0 1 1 1 1 1 289 1.13061
1 0 1 1 1 1 1 1 1 0 290 1.39901
0 1 0 1 0 1 1 1 0 0 291 -0.0913791
1 0 1 1 1 0 1 1 1 0 292 -0.0448919
1 1 1 1 1 1 1 1 1 1 293 1.23346
0 1 1 1 0 0 1 0 0 0 294 0.405663
0 0 0 0 0 1 1 0 1 0 295 -1.68116
1 1 0 0 1 0 0 1 1 0 296 -0.10565
1 0 0 0 0 0 1 0 0 1 297 -1.78632
0 0 1 1 0 0 0 1 0 0 298 -1.21396
0 0 1 1 1 1 1 0 1 1 299 0.648754
0 1 0 0 1 1 1 1 1 1 300 1.03656
1 0 1 1 0 0 1 0 1 1 301 -0.0933051
1 1 1 1 1 1 1 1 1 1 302 1.07819
0 0 0 1 0 0 0 0 0 0 303 -0.944717
1 0 1 0 0 0 1 0 1 0 304 -0.0535912
1 0 0 0 0 0 1 0 0 0 305 -1.44464
0 1 1 1 0 0 0 0 0 0 306 0.015497
1 1 1 1 1 1 1 1 0 0 307 1.48726
0 0 1 1 1 0 1 0 1 0 308 0.2152
1 0 1 1 0 0 0 0 1 1 309 -0.149549
1 0 1 0 0 1 1 1 0 1 310 0.871929
0 0 1 0 0 0 0 0 0 0 311 -0.886818
0 0 1 1 1 1 1 1 1 1 312 0.186184
0 0 0 0 1 0 0 1 1 0 313 -1.06583
0 0 0 0 0 0 0 0 0 0 314 -0.216421
0 0 1 0 0 0 1 0 1 1 315 -0.705785
1 0 1 1 1 0 0 1 1 0 316 0.0572183
1 1 1 1 1 1 1 1 1 0 317 1.94258
0 0 0 0 0 0 0 0 1 1 318 -0.658673
1 0 1 0 0 1 0 0 0 0 319 -2.1239
1 0 0 1 0 1 0 0 0 0 320 -2.24361
0 0 1 0 0 0 1 1 0 1 321 -0.829596
0 0 1 1 1 1 1 1 1 0 322 0.236718
0 1 1 0 0 1 0 0 1 1 323 0.41135
0 1 0 1 0 0 0 1 1 1 324 -0.577924
0 1 0 1 1 1 1 1 1 1 325 0.825025
1 1 1 1 0 1 1 1 0 1 326 1.49312
1 1 1 1 1 1 1 0 1 1 327 0.656585
0 1 0 1 1 1 1 1 1 1 328 1.7415
1 1 1 1 1 1 0 1 0 0 329 0.812226
1 1 0 1 1 0 1 1 0 1 330 1.00589
0 1 1 0 0 0 1 0 0 1 331 -1.90152
1 0 1 0 1 0 0 0 1 0 332 -0.373101
1 1 1 1 1 1 1 1 1 1 333 1.11132
0 0 0 1 1 1 1 1 0 0 334 0.28498
1 0 1 0 1 0 1 1 1 1 335 0.0504495
0 1 0 0 1 0 1 0 1 0 336 0.253934
1 1 0 0 0 0 0 0 0 1 337 -0.61465
1 1 1 1 1 1 1 1 1 1 338 1.5803
0 0 1 1 1 1 1 1 1 1 339 0.914105
0 0 1 1 0 0 0 0 0 1 340 -0.562703
0 0 1 1 1 0 0 0 1 0 341 -0.31339
0 1 1 1 1 1 1 0 0 1 342 0.244894
0 1 1 1 0 0 1 0 1 0 343 0.345925
1 1 1 1 0 1 1 0 1 1 344 0.0899336
1 0 0 1 1 1 1 1 1 1 345 1.83025
1 0 1 0 0 0 1 0 1 1 346 -0.703922
0 0 1 1 0 1 1 1 1 0 347 0.192234
1 1 1 1 1 1 1 1 1 0 348 0.859827
1 1 0 0 1 1 1 0 0 0 349 0.498901
0 1 1 1 0 0 1 0 0 1 350 0.168814
1 1 1 1 1 0 1 1 1 1 351 1.10742
0 0 1 1 1 0 1 1 1 1 352 0.895995
0 0 0 0 0 1 0 0 0 0 353 -0.859943
1 1 1 1 1 1 1 1 1 1 354 2.25389
0 1 1 1 1 0 1 0 0 1 355 -0.16695
1 1 1 1 0 1 1 1 1 1 356 0.974209
1 1 0 1 1 1 0 1 1 0 357 0.413795
1 1 1 1 0 1 1 1 1 1 358 0.634724
0 0 0 1 0 1 0 0 0 1 359 -1.61997
1 0 1 1 1 1 0 0 1 1 360 0.00936728
0 1 1 1 1 1 0 1 1 1 361 1.55898
1 1 1 1 1 1 1 1 1 1 362 0.849753
1 1 1 1 1 0 0 1 0 1 363 -0.482402
1 1 0 0 1 0 1 0 1 1 364 -0.227505
1 1 0 1 1 1 1 1 1 1 365 2.17738
0 1 0 0 1 1 1 0 1 0 366 -0.803278
1 0 0 0 0 0 1 0 0 0 367 -0.438126
0 1 1 0 0 0 0 1 1 0 368 0.113804
0 0 0 0 0 0 1 0 1 0 369 -1.74193
1 1 1 1 1 1 1 1 1 1 370 1.04597
0 0 1 1 1 1 1 1 1 0 371 -0.00554602
0 0 1 1 1 0 0 0 0 1 372 -0.305691
1 0 1 1 0 0 1 1 1 1 373 0.724391
0 0 1 0 1 1 1 0 0 1 374 -0.505485
1 1 1 1 1 1 0 1 1 1 375 0.546687
1 0 0 1 1 1 1 0 1 1 376 1.24111
1 1 0 1 1 0 1 0 1 1 377 0.083498
1 1 0 1 1 1 1 1 1 1 378 1.17313
0 0 0 0 0 0 1 1 0 0 379 -1.91176
0 1 1 1 0 0 1 0 1 1 380 0.338288
0 1 0 0 0 0 0 0 1 0 381 -0.893568
0 0 1 0 0 0 1 0 0 0 382 -1.12799
1 1 0 0 0 0 0 1 0 1 383 -1.73605
1 1 1 0 0 1 1 1 1 1 384 -0.0696025
1 0 1 1 1 0 1 1 1 1 385 0.0711247
0 1 1 1 1 0 0 1 0 0 386 -1.22827
0 1 1 1 1 0 1 0 0 1 387 -0.223382
0 0 1 1 1 1 0 1 0 0 388 -0.525123
1 0 1 0 1 0 0 0 1 0 389 -2.45743
1 0 0 1 1 1 0 0 1 0 390 -0.479216
1 1 0 0 0 0 1 1 1 0 391 0.369591
0 0 1 0 0 1 1 0 1 1 392 -1.23621
1 1 1 0 0 1 1 1 1 1 393 0.320388
1 0 1 1 0 0 1 0 1 0 394 -0.16468
0 1 1 1 0 0 0 1 1 1 395 -1.19629
0 1 1 1 0 0 1 0 1 1 396 -0.771152
0 0 1 1 1 0 1 0 1 1 397 1.0403
1 1 1 1 1 0 1 1 1 0 398 0.867153
1 0 1 1 1 1 1 1 1 1 399 1.44224
1 0 1 1 1 1 0 0 1 1 400 0.753297
0 0 0 1 0 0 0 0 0 1 401 -0.357448
1 0 1 0 1 1 0 1 1 0 402 0.116823
1 0 1 1 0 1 1 1 1 0 403 0.508989
1 0 1 0 0 0 1 0 1 1 404 -0.362098
1 1 1 0 0 0 0 0 0 0 405 -1.30768
0 0 1 0 1 0 1 0 1 1 406 -1.08949
1 0 0 1 1 0 0 1 1 1 407 0.407148
0 1 1 1 0 1 1 0 1 1 408 -0.416601
1 0 1 1 0 0 0 0 0 0 409 -0.160974
0 0 0 0 1 0 1 0 0 1 410 -1.35855
0 0 1 0 0 0 1 0 1 1 411 0.398602
0 0 0 0 0 0 0 0 0 0 412 -1.09201
1 1 1 1 1 1 1 1 1 1 413 2.05944
1 1 1 1 0 0 0 0 1 1 414 -0.3323
0 0 0 1 1 0 0 0 1 1 415 -0.716363
0 0 0 1 1 0 0 0 0 1 416 -1.25196
0 1 1 1 0 1 0 0 1 0 417 -0.138896
1 1 1 0 0 1 1 0 0 1 418 0.106553
0 1 0 0 0 1 1 0 1 0 419 -0.363974
1 0 0 1 1 1 1 0 1 1 420 -0.379014
1 1 1 1 1 0 1 0 1 1 421 0.568712
0 1 0 1 0 1 1 1 0 1 422 0.388499
1 1 1 1 0 1 1 1 1 0 423 0.759898
0 0 1 0 0 0 1 0 0 0 424 -1.65597
1 0 0 0 0 1 1 1 1 0 425 -1.18275
1 1 1 0 1 1 1 0 1 0 426 -0.0442153
0 0 1 1 1 1 1 0 1 1 427 0.426512
1 1 0 0 0 1 1 0 1 1 428 0.817129
1 0 1 1 1 1 1 0 1 1 429 1.04696
1 1 1 1 0 0 0 1 1 0 430 0.224795
0 0 0 0 0 0 0 0 0 0 431 -1.05611
0 0 0 0 0 1 0 1 1 0 432 -1.89986
1 0 1 1 0 0 1 0 0 0 433 0.743415
1 0 1 1 1 1 1 1 1 1 434 2.19934
0 1 1 0 0 0 0 0 0 0 435 -0.751702
0 1 1 0 0 1 1 1 1 1 436 0.729612
1 1 1 1 0 0 1 0 0 1 437 -0.587082
0 0 0 1 0 1 0 1 1 0 438 -0.332841
1 1 1 0 1 1 1 0 1 0 439 1.31703
1 1 1 1 0 1 0 0 1 1 440 0.305477
0 1 1 0 0 0 0 0 1 0 441 -1.60266
0 0 1 1 0 0 1 0 1 0 442 -1.40074
1 1 1 1 1 0 1 0 1 1 443 0.64828
0 0 0 0 0 0 1 1 0 0 444 -1.70798
1 1 0 1 0 1 1 0 1 1 445 0.174165
1 1 0 1 1 0 1 0 1 1 446 -0.10325
0 0 1 0 0 0 0 0 0 0 447 -0.400007
1 1 1 1 0 1 1 1 1 1 448 1.19507
0 0 1 0 0 0 0 0 1 1 449 -0.174018
1 1 1 0 0 0 0 0 1 1 450 -0.404332
0 1 0 1 0 1 1 0 0 0 451 -0.380924
0 1 1 1 1 1 1 0 1 1 452 0.314113
0 0 1 1 0 0 1 1 0 1 453 -1.72908
1 0 0 1 0 0 0 1 1 0 454 -0.0501212
1 1 1 1 1 1 1 1 1 0 455 1.74183
0 1 1 1 1 1 1 1 1 1 456 1.07722
1 1 0 1 1 1 1 1 1 1 457 1.27921
0 1 0 0 0 0 0 1 1 0 458 -0.91273
1 1 1 1 1 0 1 0 0 1 459 0.510804
1 0 1 1 1 1 1 0 0 1 460 1.09377
1 1 1 1 1 1 1 1 1 1 461 1.66488
0 1 1 1 0 0 0 1 1 0 462 0.0316793
0 1 0 0 0 1 0 0 0 0 463 -0.770792
0 0 1 0 0 0 0 1 0 1 464 -2.89304
0 0 0 0 0 0 0 0 0 0 465 -1.687
1 0 0 1 0 1 0 0 1 0 466 0.242389
1 1 0 0 0 1 1 0 0 0 467 -0.820883
1 0 0 1 1 0 0 0 1 1 468 -0.59241
1 1 1 1 1 1 1 0 1 1 469 1.30224
1 0 0 1 0 1 1 0 1 0 470 -0.142894
1 0 1 1 1 0 1 0 0 1 471 0.669243
0 1 1 1 1 0 1 0 1 1 472 1.49994
1 0 0 0 1 0 0 1 0 0 473 -2.45986
0 0 0 1 0 0 0 0 1 0 474 -1.29721
0 1 1 0 0 0 0 0 0 0 475 -1.18168
1 0 0 0 0 0 1 0 1 1 476 -0.607108
0 1 0 0 1 1 1 1 0 1 477 -0.0689465
0 0 1 1 0 0 0 0 0 0 478 -0.205039
0 0 0 1 1 0 1 1 0 1 479 0.453924
0 1 1 1 1 1 0 0 1 1 480 -0.423264
1 1 1 0 1 1 0 1 1 0 481 -0.130091
0 1 0 0 1 0 0 1 1 1 482 -0.620121
1 1 1 1 0 1 1 1 1 0 483 1.11401
1 1 1 1 1 1 1 1 1 0 484 1.64274
0 0 0 1 0 0 0 0 1 0 485 -0.225318
1 1 1 1 1 1 1 1 1 1 486 1.72907
0 1 0 1 0 1 1 0 1 1 487 -0.40934
0 1 1 1 0 0 1 0 1 0 488 0.345162
1 0 0 0 0 0 0 1 1 0 489 -1.34786
0 0 0 0 1 1 1 0 1 1 490 0.47332
1 1 1 1 0 1 1 0 1 0 491 0.745539
1 1 0 1 1 1 1 0 1 0 492 1.26917
1 1 1 1 1 1 1 1 1 1 493 1.9706
1 1 1 0 1 1 1 1 1 0 494 0.474391
1 1 1 1 1 1 1 1 1 0 495 1.34229
1 0 1 1 0 1 1 1 1 1 496 0.235922
1 0 1 1 1 1 1 1 1 1 497 0.531052
0 0 0 1 1 0 1 0 0 1 498 -0.764143
0 0 1 0 0 0 1 1 1 1 499 0.0558254
