0 0 0 0 0 0 6 108 0.367882 -0.287776 -2.9115 -1.09353 
0 0 0 0 0 0 6 109 0.367882 -0.287776 -1.71573 -1.85557 
1 0 0 1 1 1 6 110 0.367882 -0.287776 0.10894 2.1974 
1 1 1 0 0 1 6 111 0.367882 -0.287776 0.949356 1.1232 
1 1 0 1 1 1 6 112 0.367882 -0.287776 0.379352 1.6209 
0 1 0 1 0 0 6 113 0.367882 -0.287776 -0.743283 -0.318768 
1 1 1 1 1 0 6 114 0.367882 -0.287776 1.24395 0.685725 
1 1 1 1 0 0 6 115 0.367882 -0.287776 1.52436 -0.280259 
0 0 0 0 0 0 6 116 0.367882 -0.287776 -1.86397 -3.1714 
0 0 1 0 0 1 6 117 0.367882 -0.287776 -0.977578 -0.0726053 
1 1 1 0 1 0 6 118 0.367882 -0.287776 0.351468 0.219088 
0 0 0 0 0 1 6 119 0.367882 -0.287776 -1.2565 -1.41589 
0 0 1 1 1 1 7 120 0.117915 0.843186 -0.179908 1.78193 
1 1 1 1 0 0 7 121 0.117915 0.843186 2.86868 0.491509 
1 1 0 1 0 0 7 122 0.117915 0.843186 2.53389 -0.510531 
1 1 1 1 1 1 7 123 0.117915 0.843186 1.38151 2.01247 
1 1 1 1 1 1 7 124 0.117915 0.843186 0.960615 1.33216 
0 1 1 1 1 0 7 125 0.117915 0.843186 1.00616 -0.498415 
0 0 1 1 1 1 7 126 0.117915 0.843186 -0.0652713 0.896673 
0 0 0 1 0 1 7 127 0.117915 0.843186 -0.464517 -0.585287 
1 1 1 1 1 1 7 128 0.117915 0.843186 1.00058 1.10835 
1 0 1 1 0 0 7 129 0.117915 0.843186 -0.100236 0.684831 
0 0 1 1 1 1 7 130 0.117915 0.843186 -0.950573 -0.553795 
0 0 0 1 0 1 7 131 0.117915 0.843186 -2.24438 -0.760455 
0 0 0 1 0 0 7 132 0.117915 0.843186 -1.26174 -2.38912 
0 1 1 1 0 0 7 133 0.117915 0.843186 0.649034 -0.446492 
0 1 0 0 0 0 7 134 0.117915 0.843186 -0.012431 -2.03117 
0 0 1 1 1 1 7 135 0.117915 0.843186 -0.514909 -0.446053 
1 0 1 1 0 0 7 136 0.117915 0.843186 -0.167915 -0.507169 
1 1 1 1 1 1 7 137 0.117915 0.843186 2.08252 1.93159 
0 0 0 1 0 0 7 138 0.117915 0.843186 -2.07778 -0.449655 
1 1 1 1 1 1 7 139 0.117915 0.843186 3.04886 4.01168 
0 1 1 0 0 0 8 140 -1.24211 -1.71526 -0.758425 -0.54006 
0 0 1 1 0 0 8 141 -1.24211 -1.71526 0.0831785 -0.279674 
0 0 0 1 0 0 8 142 -1.24211 -1.71526 -0.170209 0.363104 
0 0 0 0 0 0 8 143 -1.24211 -1.71526 -1.52312 -1.23271 
0 0 0 0 0 0 8 144 -1.24211 -1.71526 0.803055 0.411189 
0 0 0 0 0 0 8 145 -1.24211 -1.71526 0.0437915 0.0544217 
0 0 0 0 0 0 8 146 -1.24211 -1.71526 -0.0633481 -0.820145 
0 0 0 0 0 0 8 147 -1.24211 -1.71526 -1.1256 -2.48258 
0 0 0 1 0 0 8 148 -1.24211 -1.71526 1.43684 0.635674 
0 0 0 1 0 0 8 149 -1.24211 -1.71526 -0.0202616 0.947802 
0 0 0 0 0 0 8 150 -1.24211 -1.71526 -0.406661 1.27759 
1 0 0 1 0 0 8 151 -1.24211 -1.71526 1.05676 0.880946 
0 0 1 0 0 0 8 152 -1.24211 -1.71526 -0.146235 -0.912405 
0 0 0 0 0 0 8 153 -1.24211 -1.71526 0.305327 0.253031 
0 0 0 0 0 0 8 154 -1.24211 -1.71526 0.246196 0.104465 
0 0 0 0 0 0 8 155 -1.24211 -1.71526 0.423892 -0.824717 
0 0 0 1 0 0 8 156 -1.24211 -1.71526 0.343889 0.28045 
0 0 0 0 0 1 8 157 -1.24211 -1.71526 -0.429088 0.704406 
0 0 0 0 0 0 8 158 -1.24211 -1.71526 -0.473107 -1.0907 
0 0 1 0 0 0 8 159 -1.24211 -1.71526 0.275094 0.66221 
0 1 1 1 1 0 9 160 -0.629012 0.647801 0.0117977 0.992612 
0 0 0 0 0 0 9 161 -0.629012 0.647801 0.52072 0.191389 
0 1 0 1 0 0 9 162 -0.629012 0.647801 -0.166524 -1.783 
0 0 0 1 0 1 9 163 -0.629012 0.647801 -1.00277 0.507522 
0 0 0 0 0 0 9 164 -0.629012 0.647801 -2.59989 -2.19123 
0 0 1 1 0 1 9 165 -0.629012 0.647801 -1.15821 -0.876921 
0 0 0 1 1 1 9 166 -0.629012 0.647801 -0.245286 1.14173 
0 1 1 1 1 0 9 167 -0.629012 0.647801 0.509091 0.0832671 
0 0 0 1 1 1 9 168 -0.629012 0.647801 0.206984 -0.55395 
0 0 1 0 1 1 9 169 -0.629012 0.647801 0.836138 0.127963 
0 0 0 1 0 1 9 170 -0.629012 0.647801 -0.721146 -0.889541 
1 1 1 1 1 1 9 171 -0.629012 0.647801 1.92746 1.39134 
0 0 0 1 0 1 9 172 -0.629012 0.647801 -0.509238 -0.332282 
0 0 1 1 0 1 9 173 -0.629012 0.647801 0.231539 0.136632 
0 0 1 0 0 0 9 174 -0.629012 0.647801 -0.674535 -2.13578 
0 1 0 1 1 1 9 175 -0.629012 0.647801 0.676369 2.00931 
0 0 0 1 0 1 9 176 -0.629012 0.647801 -1.09975 0.368472 
0 0 1 1 1 1 9 177 -0.629012 0.647801 0.255701 0.637284 
0 1 0 1 0 1 9 178 -0.629012 0.647801 1.03451 0.301194 
1 0 1 1 0 1 9 179 -0.629012 0.647801 1.3113 1.82969 
0 0 0 0 0 0 10 180 -0.332525 -0.231564 -0.785112 -0.737419 
0 1 0 1 0 0 10 181 -0.332525 -0.231564 0.592615 0.458097 
0 0 0 0 0 0 10 182 -0.332525 -0.231564 -1.47804 -1.74037 
0 0 0 1 0 0 10 183 -0.332525 -0.231564 -1.41414 -0.907124 
0 1 0 1 0 0 10 184 -0.332525 -0.231564 -0.125794 0.617198 
0 1 1 1 0 0 10 185 -0.332525 -0.231564 1.40351 0.602621 
0 0 1 1 1 0 10 186 -0.332525 -0.231564 -0.20781 0.51976 
1 1 0 1 0 0 10 187 -0.332525 -0.231564 0.448586 0.552471 
1 1 1 0 0 0 10 188 -0.332525 -0.231564 0.837276 -0.571089 
0 0 1 1 0 0 10 189 -0.332525 -0.231564 0.46054 0.706884 
0 0 1 1 0 1 10 190 -0.332525 -0.231564 -0.0909202 -0.134966 
0 1 0 1 0 0 10 191 -0.332525 -0.231564 -0.519658 0.0513026 
0 0 1 0 0 0 10 192 -0.332525 -0.231564 -0.814764 -1.90366 
0 0 1 1 0 0 10 193 -0.332525 -0.231564 -0.350622 -0.0806072 
1 1 1 1 0 1 10 194 -0.332525 -0.231564 0.306758 -0.336644 
0 0 0 0 0 0 10 195 -0.332525 -0.231564 0.384865 -0.235666 
1 1 1 1 0 0 10 196 -0.332525 -0.231564 1.00811 0.83788 
0 0 0 1 0 1 10 197 -0.332525 -0.231564 0.44056 -0.452472 
0 0 0 1 0 1 10 198 -0.332525 -0.231564 -1.44251 -0.0393648 
0 1 1 1 1 0 10 199 -0.332525 -0.231564 0.0585163 1.1227 
0 0 1 1 1 0 11 200 0.14422 0.121185 0.554219 0.984647 
1 0 1 1 1 0 11 201 0.14422 0.121185 1.33982 0.373524 
0 0 1 1 0 1 11 202 0.14422 0.121185 0.325796 0.111494 
0 0 0 0 0 0 11 203 0.14422 0.121185 -1.60538 -0.329308 
1 0 1 1 0 1 11 204 0.14422 0.121185 1.31402 0.237977 
1 1 1 1 0 0 11 205 0.14422 0.121185 0.241194 -1.12025 
0 0 0 1 0 0 11 206 0.14422 0.121185 -0.965392 -0.45161 
0 0 1 1 0 1 11 207 0.14422 0.121185 0.0659296 -1.18228 
1 1 1 1 0 0 11 208 0.14422 0.121185 -0.574856 -0.260404 
1 0 1 1 1 1 11 209 0.14422 0.121185 1.20014 2.674 
0 1 1 1 0 0 11 210 0.14422 0.121185 0.409096 0.352222 
0 0 0 0 0 0 11 211 0.14422 0.121185 -0.348609 -2.0264 
1 1 1 0 0 1 11 212 0.14422 0.121185 1.59418 -0.131974 
0 0 0 1 0 0 11 213 0.14422 0.121185 0.284909 0.372332 
0 0 1 1 0 0 11 214 0.14422 0.121185 0.395711 0.187436 
0 0 1 1 0 0 11 215 0.14422 0.121185 0.169041 1.26929 
0 0 0 1 0 0 11 216 0.14422 0.121185 -0.314644 -0.625191 
0 0 1 0 0 0 11 217 0.14422 0.121185 -0.925953 -1.00753 
1 1 1 1 1 0 11 218 0.14422 0.121185 1.81579 1.53347 
0 0 0 1 1 0 11 219 0.14422 0.121185 -0.404503 0.541841 
1 0 0 1 1 1 12 220 -0.102901 1.10761 -0.723715 -0.162104 
1 0 1 1 1 0 12 221 -0.102901 1.10761 0.125553 -0.254224 
0 0 0 1 1 1 12 222 -0.102901 1.10761 0.18882 1.34341 
0 1 0 1 0 1 12 223 -0.102901 1.10761 0.436538 0.510136 
1 0 0 1 1 1 12 224 -0.102901 1.10761 0.305051 -0.593702 
0 0 0 1 1 1 12 225 -0.102901 1.10761 -1.0898 0.380128 
0 0 1 1 0 0 12 226 -0.102901 1.10761 0.372776 -0.308394 
0 0 0 1 0 1 12 227 -0.102901 1.10761 -2.25936 -0.354194 
0 0 0 1 0 0 12 228 -0.102901 1.10761 -1.32663 0.631689 
1 1 1 1 1 1 12 229 -0.102901 1.10761 2.13781 0.874256 
0 0 1 1 1 1 12 230 -0.102901 1.10761 -0.0301254 0.0815688 
1 0 1 1 0 1 12 231 -0.102901 1.10761 0.715857 -0.870104 
0 0 0 1 0 1 12 232 -0.102901 1.10761 -0.0561448 -0.490707 
0 0 0 1 0 0 12 233 -0.102901 1.10761 -0.221305 -1.06241 
1 1 1 1 0 0 12 234 -0.102901 1.10761 1.14346 -0.057759 
0 1 1 1 0 1 12 235 -0.102901 1.10761 1.09924 1.55857 
0 0 1 1 1 1 12 236 -0.102901 1.10761 0.0839508 0.826323 
1 1 1 1 0 1 12 237 -0.102901 1.10761 0.912422 0.850302 
0 1 0 1 0 1 12 238 -0.102901 1.10761 -0.454676 -0.55988 
0 0 1 0 0 1 12 239 -0.102901 1.10761 -0.0112895 -0.252712 
1 1 1 1 1 1 13 240 0.258474 1.21361 1.20174 1.36463 
0 1 0 1 0 0 13 241 0.258474 1.21361 -0.525733 -1.94912 
0 1 1 1 1 1 13 242 0.258474 1.21361 0.568943 0.414289 
1 1 1 1 0 0 13 243 0.258474 1.21361 0.435056 0.0282576 
1 1 1 0 0 0 13 244 0.258474 1.21361 0.981704 -1.69088 
0 0 0 1 1 0 13 245 0.258474 1.21361 -0.176429 0.197384 
1 1 1 1 0 0 13 246 0.258474 1.21361 0.867759 0.466678 
0 0 0 1 1 1 13 247 0.258474 1.21361 -0.382944 -0.144697 
0 0 0 0 0 0 13 248 0.258474 1.21361 0.730885 -1.40077 
1 1 1 1 1 0 13 249 0.258474 1.21361 1.09536 1.82502 
1 1 1 1 1 0 13 250 0.258474 1.21361 0.272979 -0.516932 
0 1 1 1 0 1 13 251 0.258474 1.21361 -0.424093 -0.522726 
0 1 1 1 1 0 13 252 0.258474 1.21361 -0.135947 1.61067 
0 0 0 0 0 1 13 253 0.258474 1.21361 -2.32375 -2.11757 
1 1 1 1 1 1 13 254 0.258474 1.21361 1.59064 0.633657 
0 1 1 1 0 1 13 255 0.258474 1.21361 0.198698 -1.55766 
0 0 1 1 1 1 13 256 0.258474 1.21361 -0.332907 0.903591 
0 1 1 1 0 0 13 257 0.258474 1.21361 0.17407 -1.38137 
0 1 1 1 1 1 13 258 0.258474 1.21361 0.370317 0.960022 
1 0 0 1 1 0 13 259 0.258474 1.21361 0.437944 0.862659 
0 0 0 1 0 0 14 260 -1.00058 -0.428616 0.296924 0.0506072 
1 0 1 1 0 0 14 261 -1.00058 -0.428616 0.069605 -0.675785 
0 0 0 0 0 1 14 262 -1.00058 -0.428616 -0.672642 -0.979906 
0 0 1 1 0 1 14 263 -1.00058 -0.428616 -0.0397688 1.29507 
0 1 1 0 0 0 14 264 -1.00058 -0.428616 0.793395 -0.281996 
0 0 0 0 0 1 14 265 -1.00058 -0.428616 -1.20681 -0.521308 
0 0 0 1 0 1 14 266 -1.00058 -0.428616 0.526326 -1.06971 
0 0 0 0 0 1 14 267 -1.00058 -0.428616 -1.46951 -1.92327 
0 0 1 0 0 1 14 268 -1.00058 -0.428616 0.0204407 -0.710591 
0 0 1 0 0 1 14 269 -1.00058 -0.428616 -0.0960314 -0.573048 
0 0 1 1 0 0 14 270 -1.00058 -0.428616 0.261298 -1.06265 
0 0 0 1 0 0 14 271 -1.00058 -0.428616 1.23389 0.988712 
0 0 1 1 0 1 14 272 -1.00058 -0.428616 0.536367 1.39213 
0 0 1 1 0 0 14 273 -1.00058 -0.428616 0.692384 0.285318 
0 0 0 1 0 0 14 274 -1.00058 -0.428616 0.521626 -1.30238 
0 0 0 1 0 0 14 275 -1.00058 -0.428616 -0.204016 0.268297 
0 1 0 0 0 1 14 276 -1.00058 -0.428616 0.0017999 -0.272087 
0 0 1 1 0 1 14 277 -1.00058 -0.428616 -0.238915 0.249461 
0 0 1 1 0 0 14 278 -1.00058 -0.428616 0.647574 1.7826 
0 0 0 1 0 0 14 279 -1.00058 -0.428616 0.542382 0.448571 
0 1 0 1 0 0 15 280 0.11357 0.133925 -1.15054 0.268356 
0 0 0 0 0 0 15 281 0.11357 0.133925 -1.66039 -1.42538 
0 0 0 0 0 0 15 282 0.11357 0.133925 -2.05879 -1.29692 
0 1 0 1 0 0 15 283 0.11357 0.133925 0.35684 -0.52136 
0 0 0 1 0 1 15 284 0.11357 0.133925 -0.472563 -0.20486 
0 1 1 1 0 0 15 285 0.11357 0.133925 0.770917 0.33778 
0 0 0 1 0 1 15 286 0.11357 0.133925 -0.25876 0.933669 
1 1 1 1 0 0 15 287 0.11357 0.133925 0.822017 0.318416 
0 0 0 0 0 1 15 288 0.11357 0.133925 -0.997514 -1.15469 
0 1 1 1 0 1 15 289 0.11357 0.133925 -0.525979 0.216802 
1 1 1 1 0 0 15 290 0.11357 0.133925 0.93909 1.05496 
1 1 1 1 0 0 15 291 0.11357 0.133925 0.283611 -0.46461 
1 1 0 1 0 0 15 292 0.11357 0.133925 0.697518 -1.12509 
0 0 1 0 0 1 15 293 0.11357 0.133925 0.00284285 -1.03923 
0 0 0 0 0 0 15 294 0.11357 0.133925 -0.676783 -1.07519 
0 1 1 1 1 1 15 295 0.11357 0.133925 0.960479 0.160629 
1 1 1 0 0 0 15 296 0.11357 0.133925 0.462149 -0.644395 
0 1 1 1 0 1 15 297 0.11357 0.133925 0.224651 -0.57378 
0 0 1 0 0 1 15 298 0.11357 0.133925 -0.49919 -0.341699 
0 0 1 1 1 0 15 299 0.11357 0.133925 -0.504327 -0.155719 
0 0 1 0 0 0 16 300 0.674977 -0.0424551 -1.43965 -0.905496 
0 1 1 1 0 0 16 301 0.674977 -0.0424551 -0.537437 -1.52298 
0 0 0 1 0 0 16 302 0.674977 -0.0424551 -0.85485 -0.676176 
0 0 1 1 1 0 16 303 0.674977 -0.0424551 -1.09948 -1.09065 
1 1 0 1 0 0 16 304 0.674977 -0.0424551 -0.620796 0.30564 
1 1 1 1 0 1 16 305 0.674977 -0.0424551 -0.269422 1.25835 
1 1 0 1 0 0 16 306 0.674977 -0.0424551 1.32958 0.717032 
1 1 1 0 0 0 16 307 0.674977 -0.0424551 0.0681258 -0.575524 
1 0 1 1 0 0 16 308 0.674977 -0.0424551 -0.528494 0.113524 
1 1 1 1 1 1 16 309 0.674977 -0.0424551 0.568432 -0.277294 
0 1 1 1 0 1 16 310 0.674977 -0.0424551 0.427634 0.505201 
0 1 1 0 0 0 16 311 0.674977 -0.0424551 0.859772 -0.0567948 
0 0 1 0 0 0 16 312 0.674977 -0.0424551 -1.71283 -0.196965 
0 1 0 0 0 1 16 313 0.674977 -0.0424551 -0.403703 -0.633765 
1 1 1 1 0 0 16 314 0.674977 -0.0424551 0.655444 0.0842559 
1 1 1 1 0 0 16 315 0.674977 -0.0424551 0.0205321 -0.784157 
1 1 1 1 1 0 16 316 0.674977 -0.0424551 2.88429 1.00519 
1 0 1 1 0 0 16 317 0.674977 -0.0424551 -0.262409 -0.536602 
1 0 1 0 0 1 16 318 0.674977 -0.0424551 0.51284 -0.257554 
0 1 1 0 0 1 16 319 0.674977 -0.0424551 -0.615306 -0.293518 
0 0 1 1 1 0 17 320 -0.0612604 0.0998678 0.250372 -0.274847 
0 0 1 1 0 1 17 321 -0.0612604 0.0998678 -0.192608 0.122611 
1 1 1 1 1 0 17 322 -0.0612604 0.0998678 1.72714 1.21499 
1 1 1 1 0 0 17 323 -0.0612604 0.0998678 1.08835 -0.128381 
0 0 1 1 1 1 17 324 -0.0612604 0.0998678 -0.733002 2.01671 
0 0 1 1 0 1 17 325 -0.0612604 0.0998678 -0.434725 -0.402329 
0 1 1 0 0 0 17 326 -0.0612604 0.0998678 0.684067 -0.401078 
0 0 0 0 0 0 17 327 -0.0612604 0.0998678 -1.8945 -1.57119 
0 1 1 1 1 0 17 328 -0.0612604 0.0998678 0.465549 1.37437 
0 0 1 1 0 1 17 329 -0.0612604 0.0998678 0.768261 0.0886327 
1 1 1 1 0 0 17 330 -0.0612604 0.0998678 -0.316537 -1.21853 
0 0 1 0 0 1 17 331 -0.0612604 0.0998678 0.0936373 -0.383756 
1 0 1 0 1 1 17 332 -0.0612604 0.0998678 0.9203 -0.362594 
1 1 0 1 0 0 17 333 -0.0612604 0.0998678 0.310547 0.91683 
1 1 1 1 1 0 17 334 -0.0612604 0.0998678 1.54748 1.70901 
0 1 1 1 0 0 17 335 -0.0612604 0.0998678 0.644018 0.60796 
0 1 0 1 1 1 17 336 -0.0612604 0.0998678 -0.136024 1.26977 
1 0 1 0 0 0 17 337 -0.0612604 0.0998678 -0.0245527 0.233933 
0 0 0 1 0 0 17 338 -0.0612604 0.0998678 -2.06811 0.264747 
0 0 1 1 0 0 17 339 -0.0612604 0.0998678 -0.159058 -0.257128 
0 0 0 1 0 0 18 340 1.79112 0.164712 -2.63281 -0.845546 
0 1 1 1 0 0 18 341 1.79112 0.164712 -1.22643 -1.82808 
0 0 1 1 0 0 18 342 1.79112 0.164712 -1.99173 -0.928322 
1 1 1 1 0 1 18 343 1.79112 0.164712 2.08086 1.12064 
1 1 1 1 0 0 18 344 1.79112 0.164712 -0.433577 -0.119516 
1 1 0 1 0 1 18 345 1.79112 0.164712 0.36273 1.03902 
0 0 1 1 0 1 18 346 1.79112 0.164712 -1.69034 -1.55058 
1 1 1 1 0 0 18 347 1.79112 0.164712 -0.673622 -0.067798 
1 1 1 1 1 0 18 348 1.79112 0.164712 -0.842182 0.487036 
0 0 0 1 0 1 18 349 1.79112 0.164712 -1.79802 -0.855468 
1 1 1 1 1 1 18 350 1.79112 0.164712 -0.16989 1.73702 
1 1 1 1 0 0 18 351 1.79112 0.164712 0.163608 -0.831014 
1 0 0 1 0 0 18 352 1.79112 0.164712 -1.08586 -0.438228 
1 1 1 1 1 1 18 353 1.79112 0.164712 1.05814 1.80245 
1 1 1 1 0 1 18 354 1.79112 0.164712 0.572595 0.376288 
0 1 1 0 0 1 18 355 1.79112 0.164712 -0.00601924 -0.274031 
